start,finish,energy,point_id,vehicle_id,payment_id,pricing_id
'2018-05-09 13:23:15','2018-05-09 14:24:39',3.509,20053,73,1,2
'2018-05-09 13:56:10','2018-05-09 16:50:01',9.892,6666,88,1,2
'2018-05-09 14:16:05','2018-05-09 15:17:11',2.59,21064,35,1,1
'2018-05-09 14:17:17','2018-05-09 16:23:46',7.081,184,81,2,1
'2018-05-09 14:24:33','2018-05-09 14:51:35',2.231,21073,52,2,3
'2018-05-09 14:36:05','2018-05-09 23:58:49',5.888,20999,50,2,2
'2018-05-09 14:52:38','2018-05-09 16:08:25',7.02,21114,32,2,2
'2018-05-09 15:02:28','2018-05-09 18:41:57',10.165,20321,14,1,1
'2018-05-09 15:05:59','2018-05-09 22:10:51',12.818,3326,45,2,3
'2018-05-09 15:07:44','2018-05-09 18:49:27',9.715,73441,90,2,2
'2018-05-09 15:21:40','2018-05-09 17:18:43',4.632,180674,70,1,2
'2018-05-09 15:25:52','2018-05-09 19:09:15',12.527,109090,62,2,2
'2018-05-09 15:25:55','2018-05-09 16:27:31',3.085,12498,62,2,1
'2018-05-09 15:28:31','2018-05-09 20:06:32',18.489,26375,10,1,1
'2018-05-09 15:29:40','2018-05-09 17:25:09',5.857,20999,82,2,3
'2018-05-09 15:30:53','2018-05-09 16:18:34',2.035,20650,19,2,1
'2018-05-09 15:33:24','2018-05-09 16:55:57',2.409,73817,83,1,1
'2018-05-09 15:39:51','2018-05-09 18:41:19',5.258,318,59,1,1
'2018-05-09 15:44:05','2018-05-09 23:18:30',9.439,15627,1,1,2
'2018-05-09 15:47:16','2018-05-09 16:20:27',4.663,12498,88,1,2
'2018-05-09 15:49:45','2018-05-10 00:04:11',14.034,20764,73,1,1
'2018-05-09 15:52:05','2018-05-09 16:53:02',1.714,166575,65,1,2
'2018-05-09 15:53:42','2018-05-09 21:38:30',26.328,6758,10,1,1
'2018-05-09 15:55:50','2018-05-09 20:16:32',10.567,109090,72,2,3
'2018-05-09 15:59:41','2018-05-09 19:43:13',6.706,109090,82,1,3
'2018-05-09 16:03:16','2018-05-09 18:29:39',4.156,20623,29,2,1
'2018-05-09 16:06:38','2018-05-09 20:49:02',10.286,201,22,2,1
'2018-05-09 16:15:11','2018-05-09 21:26:30',23.972,21073,41,2,2
'2018-05-09 16:15:46','2018-05-09 21:48:17',12.027,311,7,2,1
'2018-05-09 16:17:31','2018-05-10 00:16:31',21.302,330,25,2,3
'2018-05-09 16:23:45','2018-05-09 20:45:17',9.481,16161,17,2,2
'2018-05-09 16:38:44','2018-05-10 00:26:02',8.742,92122,84,2,1
'2018-05-09 16:40:45','2018-05-09 19:39:43',7.471,180674,58,2,1
'2018-05-09 16:50:27','2018-05-09 22:50:37',7.631,21120,58,2,1
'2018-05-09 16:55:35','2018-05-09 23:48:29',11.267,21022,70,1,3
'2018-05-09 19:03:37','2018-05-09 22:21:14',4.021,20650,52,1,3
'2018-05-09 19:17:31','2018-05-09 21:25:34',6.807,20407,84,1,3
'2018-05-09 19:35:38','2018-05-09 20:21:44',1.498,91342,75,2,2
'2018-05-09 19:54:32','2018-05-10 00:21:34',13.041,21041,52,2,3
'2018-05-09 20:17:56','2018-05-09 22:56:29',8.538,329,28,1,2
'2018-05-09 20:29:31','2018-05-09 22:25:18',4.457,3968,71,2,1
'2018-05-09 20:46:25','2018-05-09 21:58:00',2.999,314,8,2,1
'2018-05-09 20:49:14','2018-05-10 02:12:54',16.548,15689,50,1,3
'2018-05-09 20:57:12','2018-05-09 22:18:27',2.999,21041,27,1,1
'2018-05-09 21:01:59','2018-05-09 21:55:08',1.135,6664,26,2,1
'2018-05-09 22:31:06','2018-05-10 00:46:55',8.6,20623,81,2,1
'2018-05-09 23:04:49','2018-05-10 00:07:02',3.382,21011,71,1,1
'2018-05-09 23:20:36','2018-05-10 00:52:32',4.15,20407,70,2,2
'2018-05-09 23:53:42','2018-05-10 04:57:34',15.69,3324,46,1,2
'2018-05-10 00:03:07','2018-05-10 01:57:55',11.55,20644,57,1,1
'2018-05-10 00:15:46','2018-05-10 01:27:56',2.411,21064,82,2,3
'2018-05-10 00:22:45','2018-05-10 05:01:13',15.46,176880,36,2,1
'2018-05-10 01:02:35','2018-05-10 02:18:11',8.25,20294,20,2,3
'2018-05-10 01:12:42','2018-05-10 04:01:30',9.756,6768,33,1,3
'2018-05-10 01:37:52','2018-05-10 02:38:48',1.998,3323,18,2,1
'2018-05-10 01:47:53','2018-05-10 03:51:33',7.389,3991,11,2,3
'2018-05-10 01:49:54','2018-05-10 03:07:19',8.419,324,39,1,2
'2018-05-10 01:50:33','2018-05-10 02:45:31',5.397,6669,44,1,1
'2018-05-10 01:51:46','2018-05-10 15:12:46',4.388,20382,40,1,1
'2018-05-10 02:25:07','2018-05-10 04:13:20',10.744,3415,52,2,2
'2018-05-10 02:50:58','2018-05-10 07:58:12',16.145,73441,79,1,3
'2018-05-10 02:57:21','2018-05-10 03:43:47',4.668,20321,36,2,2
'2018-05-10 03:06:28','2018-05-10 04:23:02',3.965,20785,13,1,1
'2018-05-10 03:10:20','2018-05-10 03:57:01',2.813,20999,5,1,3
'2018-05-10 03:50:49','2018-05-10 05:13:37',2.549,292,41,1,2
'2018-05-10 04:48:59','2018-05-10 06:54:50',6.539,312,20,1,1
'2018-05-10 05:09:32','2018-05-10 11:30:20',41.918,3873,83,2,3
'2018-05-10 12:01:24','2018-05-10 21:15:57',11.529,12555,39,2,3
'2018-05-10 13:30:30','2018-05-10 17:49:43',14.403,322,38,2,2
'2018-05-10 14:11:58','2018-05-10 16:37:01',9.952,21041,26,2,2
'2018-05-10 14:45:56','2018-05-11 00:04:39',6.27,332,62,2,1
'2018-05-10 14:47:32','2018-05-10 17:22:12',7.851,20785,19,1,3
'2018-05-10 14:51:59','2018-05-11 00:39:28',9.206,73817,90,2,1
'2018-05-10 15:07:12','2018-05-10 23:11:23',17.463,91342,82,1,1
'2018-05-10 15:13:32','2018-05-10 15:57:24',3.702,92122,8,2,1
'2018-05-10 15:14:28','2018-05-10 16:43:39',8.612,20678,71,1,3
'2018-05-10 15:17:19','2018-05-10 18:08:59',6.091,12628,16,1,3
'2018-05-10 15:22:03','2018-05-10 17:18:57',6.814,300,78,2,3
'2018-05-10 15:25:55','2018-05-10 16:04:40',1.545,6758,35,2,1
'2018-05-10 15:27:50','2018-05-10 17:57:27',4.949,20673,61,1,2
'2018-05-10 15:30:35','2018-05-10 17:20:13',2.512,287,51,1,2
'2018-05-10 15:34:20','2018-05-10 17:34:51',5.863,20660,49,2,2
'2018-05-10 15:43:28','2018-05-10 20:36:00',9.871,333,15,2,1
'2018-05-10 15:46:25','2018-05-10 17:22:14',5.046,20600,21,2,2
'2018-05-10 15:52:45','2018-05-10 18:23:28',3.218,20531,71,2,1
'2018-05-10 15:53:18','2018-05-11 00:06:13',14.001,20552,46,1,1
'2018-05-10 15:53:19','2018-05-10 22:26:00',15.41,315,29,1,2
'2018-05-10 15:54:36','2018-05-10 18:32:21',13.018,20608,23,1,3
'2018-05-10 15:54:46','2018-05-10 17:04:34',2.028,20413,49,1,3
'2018-05-10 15:56:05','2018-05-10 21:12:38',11.901,133929,7,1,2
'2018-05-10 15:56:47','2018-05-10 19:09:28',4.396,20588,12,1,1
'2018-05-10 15:58:12','2018-05-10 19:23:34',9.583,300,40,1,3
'2018-05-10 16:01:40','2018-05-10 18:39:32',11.795,21120,49,2,1
'2018-05-10 16:21:41','2018-05-10 21:13:49',11.105,176880,23,2,2
'2018-05-10 16:24:59','2018-05-10 22:13:41',9.063,20616,80,2,1
'2018-05-10 16:39:26','2018-05-10 23:56:11',29.893,20597,47,1,1
'2018-05-10 16:49:03','2018-05-10 18:27:25',1.974,312,16,1,1
'2018-05-10 17:05:25','2018-05-10 19:15:31',6.371,3326,3,1,2
'2018-05-10 17:18:51','2018-05-10 22:32:11',14.126,21041,67,1,2
'2018-05-10 17:19:09','2018-05-10 21:26:17',15.402,20678,89,2,3
'2018-05-10 17:41:19','2018-05-10 21:11:14',11.893,143775,25,1,2
'2018-05-10 18:24:56','2018-05-10 23:02:52',9.369,20375,34,2,1
'2018-05-10 18:32:43','2018-05-11 00:25:36',2.594,317,55,1,3
'2018-05-10 19:09:42','2018-05-10 22:48:44',6.934,253379,11,2,3
'2018-05-10 19:21:40','2018-05-10 21:24:00',4.89,21058,88,2,2
'2018-05-10 19:32:51','2018-05-10 21:52:20',2.597,21057,1,1,2
'2018-05-10 19:58:29','2018-05-10 21:26:05',4.05,3991,43,2,1
'2018-05-10 20:20:18','2018-05-10 20:20:47',1.723,6951,36,2,2
'2018-05-10 22:01:07','2018-05-10 23:12:46',3.172,312,74,1,2
'2018-05-10 22:26:07','2018-05-10 22:56:03',1.516,92122,25,1,2
'2018-05-10 22:43:12','2018-05-11 01:19:26',13.918,334,48,1,1
'2018-05-10 22:54:50','2018-05-11 00:36:26',9.953,12498,69,1,1
'2018-05-10 23:36:15','2018-05-11 02:33:54',13.916,133928,36,2,1
'2018-05-11 00:28:33','2018-05-11 01:25:09',6.386,22503,70,1,1
'2018-05-11 00:46:35','2018-05-11 01:42:08',3.323,16161,3,1,1
'2018-05-11 00:51:50','2018-05-11 01:14:27',1.25,21046,12,1,3
'2018-05-11 01:13:34','2018-05-11 05:50:05',15.692,332,40,2,2
'2018-05-11 01:25:41','2018-05-11 02:56:14',4.958,253379,28,1,2
'2018-05-11 01:39:21','2018-05-11 05:37:26',13.9,21120,49,1,1
'2018-05-11 01:49:33','2018-05-11 02:50:41',5.972,20999,80,2,3
'2018-05-11 02:17:28','2018-05-11 04:50:57',9.004,20588,52,1,3
'2018-05-11 02:33:53','2018-05-11 03:29:20',3.357,20294,65,1,2
'2018-05-11 03:08:14','2018-05-11 04:46:06',5.012,6776,60,1,3
'2018-05-11 03:10:43','2018-05-11 04:26:22',4.259,44239,46,1,3
'2018-05-11 03:24:33','2018-05-11 04:39:56',8.468,329,89,1,3
'2018-05-11 03:24:42','2018-05-11 05:28:57',6.703,21073,68,2,3
'2018-05-11 03:58:10','2018-05-11 06:25:05',8.802,20660,10,1,1
'2018-05-11 05:44:53','2018-05-11 15:25:56',13.947,3326,45,2,2
'2018-05-11 06:48:33','2018-05-11 07:04:45',1.768,20377,8,1,1
'2018-05-11 11:45:08','2018-05-11 15:20:10',11.477,20412,70,2,1
'2018-05-11 12:01:04','2018-05-11 13:03:46',3.735,12628,2,1,1
'2018-05-11 13:28:04','2018-05-11 15:00:56',5.266,91283,48,1,1
'2018-05-11 13:47:46','2018-05-11 16:48:15',10.158,22503,80,2,2
'2018-05-11 14:05:08','2018-05-11 23:17:53',21.976,12628,75,1,2
'2018-05-11 14:11:10','2018-05-11 16:13:45',9.215,180674,32,1,3
'2018-05-11 14:37:46','2018-05-11 15:53:37',7.45,180674,23,2,3
'2018-05-11 14:42:23','2018-05-12 01:16:45',16.126,16161,63,2,1
'2018-05-11 15:02:23','2018-05-11 17:25:57',5.424,12604,76,2,1
'2018-05-11 15:02:28','2018-05-11 17:00:55',7.724,312,82,1,3
'2018-05-11 15:02:29','2018-05-11 19:41:28',27.652,21041,52,2,3
'2018-05-11 15:03:03','2018-05-11 17:57:29',6.188,22503,55,2,2
'2018-05-11 15:03:09','2018-05-12 00:38:33',9.659,20650,10,1,2
'2018-05-11 15:06:19','2018-05-11 22:38:14',31.16,133929,85,2,1
'2018-05-11 15:17:01','2018-05-11 23:05:56',17.485,20531,55,2,2
'2018-05-11 15:20:45','2018-05-11 18:38:46',10.006,330,79,2,3
'2018-05-11 15:23:06','2018-05-11 22:12:04',11.182,190,91,1,2
'2018-05-11 15:27:41','2018-05-11 18:11:26',6.994,20644,26,2,1
'2018-05-11 15:31:33','2018-05-11 17:11:39',2.539,3873,90,1,2
'2018-05-11 15:41:19','2018-05-11 17:03:23',5.346,311,75,2,2
'2018-05-11 15:48:55','2018-05-11 23:49:55',15.09,12555,56,2,1
'2018-05-11 15:52:12','2018-05-11 16:56:29',2.052,20514,20,1,2
'2018-05-11 15:57:09','2018-05-11 18:54:45',9.325,190,47,1,3
'2018-05-11 15:57:48','2018-05-11 17:18:46',2.17,6664,87,1,1
'2018-05-11 16:03:57','2018-05-11 17:04:45',1.344,20558,43,2,3
'2018-05-11 16:17:15','2018-05-12 01:19:36',7.876,91342,59,2,2
'2018-05-11 16:26:02','2018-05-11 20:38:42',6.891,6666,25,2,1
'2018-05-11 16:26:09','2018-05-11 17:21:03',2.005,20573,63,2,2
'2018-05-11 16:32:44','2018-05-11 21:05:49',5.837,44239,2,1,2
'2018-05-11 16:33:46','2018-05-11 18:21:44',2.619,166575,81,2,3
'2018-05-11 16:37:42','2018-05-11 18:27:42',2.268,20053,12,2,1
'2018-05-11 16:40:29','2018-05-12 01:23:08',1.361,20999,15,2,2
'2018-05-11 16:50:05','2018-05-11 20:24:39',4.269,21058,51,1,1
'2018-05-11 17:00:19','2018-05-11 21:20:17',13.033,91283,78,2,3
'2018-05-11 17:01:25','2018-05-11 23:19:58',12.322,20999,52,2,3
'2018-05-11 17:01:59','2018-05-12 00:16:03',13.95,20321,30,2,1
'2018-05-11 17:07:39','2018-05-11 17:38:54',0.9,232177,6,1,1
'2018-05-11 17:09:18','2018-05-11 20:07:34',7.465,92122,16,2,1
'2018-05-11 17:38:12','2018-05-11 23:05:17',5.29,322,11,2,1
'2018-05-11 17:50:16','2018-05-11 22:46:52',17.185,184,10,1,3
'2018-05-11 19:38:10','2018-05-12 00:28:23',2.518,3415,78,2,3
'2018-05-11 19:52:46','2018-05-11 22:25:48',5.512,12628,72,1,2
'2018-05-11 20:46:13','2018-05-11 21:28:47',0.93,12628,85,1,2
'2018-05-11 20:52:19','2018-05-11 23:05:55',3.964,232177,14,2,2
'2018-05-11 22:48:32','2018-05-12 00:11:25',4.133,22503,52,1,2
'2018-05-11 23:07:26','2018-05-11 23:27:58',0.728,6664,1,1,2
'2018-05-11 23:16:44','2018-05-12 00:15:06',4.368,277,24,2,1
'2018-05-11 23:36:24','2018-05-12 00:08:14',2.944,6776,78,2,1
'2018-05-12 01:24:16','2018-05-12 08:30:18',40.024,146500,20,2,2
'2018-05-12 01:36:19','2018-05-12 19:59:03',14.253,20382,35,1,1
'2018-05-12 01:43:47','2018-05-12 05:03:20',10.721,20412,90,2,2
'2018-05-12 02:08:26','2018-05-12 05:36:20',11.674,33433,42,1,2
'2018-05-12 02:19:52','2018-05-12 04:41:41',6.176,12628,22,2,3
'2018-05-12 02:22:09','2018-05-12 03:17:37',2.608,20053,45,2,3
'2018-05-12 02:28:00','2018-05-12 04:23:51',12.954,20552,83,2,3
'2018-05-12 04:05:45','2018-05-12 10:18:40',41.997,287,37,1,2
'2018-05-12 04:09:25','2018-05-13 06:20:25',6.51,21014,54,1,2
'2018-05-12 06:05:52','2018-05-12 09:57:23',13.354,259,33,1,3
'2018-05-12 06:23:00','2018-05-12 08:11:38',5.999,328,35,1,2
'2018-05-12 09:18:29','2018-05-12 12:50:07',12.533,21058,53,2,3
'2018-05-12 11:39:58','2018-05-12 13:04:17',4.671,146500,56,1,3
'2018-05-12 13:59:54','2018-05-13 02:26:04',14.046,180674,81,2,2
'2018-05-12 14:38:05','2018-05-12 15:48:45',2.346,259,74,2,3
'2018-05-12 15:31:33','2018-05-12 17:37:35',10.927,300,66,2,1
'2018-05-12 15:40:02','2018-05-12 16:57:16',4.03,190,45,2,3
'2018-05-12 15:58:58','2018-05-12 16:22:31',1.855,21114,59,1,3
'2018-05-12 16:03:33','2018-05-12 17:30:43',4.166,3968,36,2,2
'2018-05-12 16:41:47','2018-05-12 17:58:31',3.665,20004,37,2,3
'2018-05-12 16:42:47','2018-05-12 20:06:19',13.91,44239,17,1,3
'2018-05-12 16:52:39','2018-05-12 23:29:16',13.96,12601,16,1,1
'2018-05-12 17:03:27','2018-05-12 17:46:11',4.026,21011,48,2,1
'2018-05-12 17:28:12','2018-05-12 19:31:03',12.868,292,42,1,1
'2018-05-12 18:56:34','2018-05-13 20:09:39',42.017,133929,78,1,1
'2018-05-12 19:13:06','2018-05-12 22:44:24',12.57,109090,24,1,1
'2018-05-12 19:32:41','2018-05-13 00:06:56',13.909,73817,1,1,3
'2018-05-12 19:47:14','2018-05-12 20:12:35',2.662,176880,48,1,3
'2018-05-12 20:12:40','2018-05-13 00:16:51',13.908,3324,29,2,2
'2018-05-12 22:00:30','2018-05-12 23:40:31',11.039,282,47,1,1
'2018-05-12 22:02:20','2018-05-12 22:29:47',3.066,20678,87,1,2
'2018-05-12 22:16:16','2018-05-13 02:09:57',13.531,20785,14,2,3
'2018-05-12 22:28:05','2018-05-12 23:34:12',7.253,190,32,2,2
'2018-05-12 22:53:38','2018-05-13 01:20:57',13.901,16134,38,1,2
'2018-05-12 23:02:02','2018-05-13 03:47:09',31.363,20999,85,2,2
'2018-05-12 23:28:22','2018-05-13 01:37:29',13.021,12498,34,1,2
'2018-05-12 23:29:18','2018-05-13 04:01:28',13.92,285,10,2,3
'2018-05-12 23:30:01','2018-05-12 23:36:14',0.627,259,78,2,2
'2018-05-12 23:38:14','2018-05-13 09:52:16',39.85,20597,61,2,3
'2018-05-12 23:43:49','2018-05-12 23:50:23',0.68,21041,9,1,1
'2018-05-12 23:45:05','2018-05-13 02:28:17',13.902,21058,37,1,2
'2018-05-13 00:31:52','2018-05-13 00:53:18',2.333,282,23,2,1
'2018-05-13 00:41:26','2018-05-13 01:50:03',3.657,6669,90,2,3
'2018-05-13 00:44:02','2018-05-13 05:29:07',13.436,21041,70,2,2
'2018-05-13 01:20:02','2018-05-13 01:30:08',0.995,73817,28,1,2
'2018-05-13 01:56:52','2018-05-13 03:05:56',7.473,22503,22,1,3
'2018-05-13 02:29:41','2018-05-13 02:40:59',1.188,20678,24,2,2
'2018-05-13 02:55:38','2018-05-13 06:37:50',13.299,143775,48,2,2
'2018-05-13 03:52:46','2018-05-13 06:00:46',13.525,3327,35,1,1
'2018-05-13 07:02:28','2018-05-13 10:44:39',23.794,21114,4,2,1
'2018-05-13 07:20:31','2018-05-13 08:37:01',4.263,20101,65,1,3
'2018-05-13 08:45:42','2018-05-13 22:51:38',13.94,277,47,1,2
'2018-05-13 10:30:48','2018-05-13 12:36:46',7.404,20375,54,2,2
'2018-05-13 16:14:11','2018-05-13 20:27:22',29.166,3324,42,1,3
'2018-05-13 17:16:46','2018-05-13 18:23:05',7.017,127818,91,2,2
'2018-05-13 19:25:12','2018-05-13 20:45:27',4.441,6663,87,1,3
'2018-05-13 20:23:31','2018-05-13 23:38:14',11.403,6664,40,1,2
'2018-05-13 20:24:07','2018-05-14 00:48:44',13.913,20552,50,1,1
'2018-05-13 20:25:41','2018-05-13 22:28:25',14.561,109229,8,2,3
'2018-05-13 20:34:27','2018-05-13 23:45:07',11.246,259,48,2,1
'2018-05-13 21:06:52','2018-05-13 23:08:49',6.249,52475,90,2,2
'2018-05-13 21:15:04','2018-05-13 22:48:11',10.453,21011,28,1,1
'2018-05-13 21:20:00','2018-05-13 22:38:33',2.546,315,18,1,1
'2018-05-13 22:04:58','2018-05-13 23:33:49',10.065,201,26,1,2
'2018-05-13 23:27:33','2018-05-14 03:17:29',12.863,52475,21,1,1
'2018-05-13 23:33:11','2018-05-14 02:35:33',10.757,322,58,1,1
'2018-05-13 23:52:54','2018-05-14 01:13:56',3.946,86,36,2,3
'2018-05-14 00:03:20','2018-05-14 00:44:11',4.689,22503,24,1,1
'2018-05-14 01:41:27','2018-05-14 15:45:09',13.925,20053,60,2,3
'2018-05-14 02:05:17','2018-05-14 03:02:25',3.076,333,39,2,2
'2018-05-14 02:21:07','2018-05-14 06:49:59',15.93,331,37,2,3
'2018-05-14 02:48:54','2018-05-14 04:17:14',9.94,20303,84,1,3
'2018-05-14 03:06:18','2018-05-14 03:12:09',0.538,12601,4,2,3
'2018-05-14 03:37:27','2018-05-14 05:15:50',10.226,281,90,2,2
'2018-05-14 07:15:25','2018-05-14 10:48:44',12.65,127818,91,1,3
'2018-05-14 11:45:42','2018-05-14 15:26:14',11.633,6951,26,1,2
'2018-05-14 12:36:48','2018-05-14 12:59:50',2.554,330,81,1,3
'2018-05-14 13:33:22','2018-05-14 14:37:59',3.655,6951,59,1,3
'2018-05-14 13:39:11','2018-05-14 23:04:39',21.578,331,27,2,1
'2018-05-14 13:50:26','2018-05-14 20:43:40',11.795,16161,59,1,1
'2018-05-14 14:10:48','2018-05-14 23:16:46',7.919,21114,52,1,1
'2018-05-14 14:14:03','2018-05-14 16:04:54',6.694,109090,31,1,3
'2018-05-14 14:51:44','2018-05-14 15:53:04',2.832,329,46,2,3
'2018-05-14 14:54:27','2018-05-14 15:15:44',2.342,20303,45,1,1
'2018-05-14 14:57:20','2018-05-14 17:04:18',7.183,92122,85,2,1
'2018-05-14 14:58:30','2018-05-14 19:39:08',9.9,20303,76,1,2
'2018-05-14 15:06:04','2018-05-14 19:35:46',8.303,92122,82,2,1
'2018-05-14 15:06:21','2018-05-14 17:28:36',6.243,3327,68,1,2
'2018-05-14 15:06:39','2018-05-14 23:04:59',36.19,324,4,2,3
'2018-05-14 15:10:45','2018-05-14 18:41:43',11.847,75111,83,1,3
'2018-05-14 15:13:52','2018-05-14 22:45:08',23.343,6666,61,1,2
'2018-05-14 15:17:53','2018-05-14 16:46:48',3.21,3873,25,1,2
'2018-05-14 15:17:54','2018-05-14 18:12:46',7.929,108814,67,2,3
'2018-05-14 15:28:42','2018-05-14 17:37:52',9.193,20660,84,2,1
'2018-05-14 15:30:17','2018-05-14 18:19:05',6.827,127818,62,1,3
'2018-05-14 15:30:42','2018-05-14 17:19:27',2.955,12601,91,2,3
'2018-05-14 15:36:43','2018-05-14 21:38:29',3.396,6670,8,1,1
'2018-05-14 15:43:29','2018-05-14 22:59:43',9.702,75111,88,1,1
'2018-05-14 15:49:55','2018-05-14 17:27:30',2.952,20785,24,1,3
'2018-05-14 15:57:44','2018-05-14 19:51:05',5.683,12601,68,1,3
'2018-05-14 15:58:23','2018-05-14 17:12:01',1.122,20597,88,2,2
'2018-05-14 15:59:58','2018-05-15 00:57:33',13.94,16134,15,1,1
'2018-05-14 16:02:25','2018-05-15 00:02:12',30.378,324,64,1,1
'2018-05-14 16:02:42','2018-05-15 00:36:37',13.885,20616,43,2,1
'2018-05-14 16:02:50','2018-05-14 17:54:49',2.357,20053,84,1,1
'2018-05-14 16:10:17','2018-05-14 21:59:01',4.751,6758,41,1,2
'2018-05-14 16:12:54','2018-05-14 20:33:54',9.32,20558,74,2,3
'2018-05-14 16:22:28','2018-05-14 18:55:21',4.84,282,91,1,2
'2018-05-14 16:24:43','2018-05-14 17:49:21',1.884,3873,67,2,1
'2018-05-14 16:41:00','2018-05-14 20:12:25',5.367,322,52,1,2
'2018-05-14 16:44:09','2018-05-14 18:16:49',3.017,3324,74,2,3
'2018-05-14 16:45:03','2018-05-14 22:44:10',12.619,109090,84,2,3
'2018-05-14 16:52:17','2018-05-14 20:53:50',4.829,15627,61,2,1
'2018-05-14 17:04:10','2018-05-15 00:23:45',13.479,52475,53,2,1
'2018-05-14 17:06:22','2018-05-14 23:59:32',10.768,15689,29,1,3
'2018-05-14 17:13:12','2018-05-14 17:53:22',0.585,20999,61,1,1
'2018-05-14 17:56:52','2018-05-14 22:28:49',5.328,281,41,1,3
'2018-05-14 18:26:53','2018-05-14 22:17:08',11.287,21046,69,1,3
'2018-05-14 18:47:42','2018-05-14 20:25:05',1.475,184,68,2,1
'2018-05-14 20:56:06','2018-05-14 23:46:32',13.956,21064,45,1,3
'2018-05-14 21:52:49','2018-05-14 22:32:47',3.212,6666,20,2,2
'2018-05-14 22:23:11','2018-05-15 01:10:36',9.581,312,32,2,1
